105.787878787879	181.848484848485	203.515151515152
99.3636363636364	177.545454545455	200.545454545455
92.9393939393939	173.242424242424	197.575757575758
86.5151515151515	168.939393939394	194.606060606061
80.0909090909091	164.636363636364	191.636363636364
73.6666666666667	160.333333333333	188.666666666667
67.2424242424243	156.030303030303	185.696969696970
60.8181818181818	151.727272727273	182.727272727273
54.3939393939394	147.424242424242	179.757575757576
47.9696969696970	143.121212121212	176.787878787879
41.5454545454545	138.818181818182	173.818181818182
35.1212121212121	134.515151515152	170.848484848485
28.6969696969697	130.212121212121	167.878787878788
22.2727272727273	125.909090909091	164.909090909091
15.8484848484849	121.606060606061	161.939393939394
9.42424242424242	117.303030303030	158.969696969697
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
3	113	156
9.24242424242424	114.969696969697	154.636363636364
15.4848484848485	116.939393939394	153.272727272727
21.7272727272727	118.909090909091	151.909090909091
27.9696969696970	120.878787878788	150.545454545455
34.2121212121212	122.848484848485	149.181818181818
40.4545454545455	124.818181818182	147.818181818182
46.6969696969697	126.787878787879	146.454545454545
52.9393939393939	128.757575757576	145.090909090909
59.1818181818182	130.727272727273	143.727272727273
65.4242424242424	132.696969696970	142.363636363636
71.6666666666667	134.666666666667	141
77.9090909090909	136.636363636364	139.636363636364
84.1515151515152	138.606060606061	138.272727272727
90.3939393939394	140.575757575758	136.909090909091
96.6363636363636	142.545454545455	135.545454545455
102.878787878788	144.515151515152	134.181818181818
109.121212121212	146.484848484848	132.818181818182
115.363636363636	148.454545454545	131.454545454545
121.606060606061	150.424242424242	130.090909090909
127.848484848485	152.393939393939	128.727272727273
134.090909090909	154.363636363636	127.363636363636
140.333333333333	156.333333333333	126
146.575757575758	158.303030303030	124.636363636364
152.818181818182	160.272727272727	123.272727272727
159.060606060606	162.242424242424	121.909090909091
165.303030303030	164.212121212121	120.545454545455
171.545454545455	166.181818181818	119.181818181818
177.787878787879	168.151515151515	117.818181818182
184.030303030303	170.121212121212	116.454545454545
190.272727272727	172.090909090909	115.090909090909
196.515151515152	174.060606060606	113.727272727273
202.757575757576	176.030303030303	112.363636363636
209	178	111
209	178	111
208.666666666667	175.060606060606	107.696969696970
208.333333333333	172.121212121212	104.393939393939
208	169.181818181818	101.090909090909
207.666666666667	166.242424242424	97.7878787878788
207.333333333333	163.303030303030	94.4848484848485
207	160.363636363636	91.1818181818182
206.666666666667	157.424242424242	87.8787878787879
206.333333333333	154.484848484848	84.5757575757576
206	151.545454545455	81.2727272727273
205.666666666667	148.606060606061	77.9696969696970
205.333333333333	145.666666666667	74.6666666666667
205	142.727272727273	71.3636363636364
204.666666666667	139.787878787879	68.0606060606061
204.333333333333	136.848484848485	64.7575757575758
204	133.909090909091	61.4545454545455
203.666666666667	130.969696969697	58.1515151515152
203.333333333333	128.030303030303	54.8484848484848
203	125.090909090909	51.5454545454545
202.666666666667	122.151515151515	48.2424242424242
202.333333333333	119.212121212121	44.9393939393939
202	116.272727272727	41.6363636363636
201.666666666667	113.333333333333	38.3333333333333
201.333333333333	110.393939393939	35.0303030303030
201	107.454545454545	31.7272727272727
200.666666666667	104.515151515152	28.4242424242424
200.333333333333	101.575757575758	25.1212121212121
200	98.6363636363636	21.8181818181818
199.666666666667	95.6969696969697	18.5151515151515
199.333333333333	92.7575757575757	15.2121212121212
199	89.8181818181818	11.9090909090909
198.666666666667	86.8787878787879	8.60606060606060
198.333333333333	83.9393939393939	5.30303030303030
198	81	2
198	81	2
198.939393939394	78.5454545454545	1.93939393939394
199.878787878788	76.0909090909091	1.87878787878788
200.818181818182	73.6363636363636	1.81818181818182
201.757575757576	71.1818181818182	1.75757575757576
202.696969696970	68.7272727272727	1.69696969696970
203.636363636364	66.2727272727273	1.63636363636364
204.575757575758	63.8181818181818	1.57575757575758
205.515151515152	61.3636363636364	1.51515151515152
206.454545454545	58.9090909090909	1.45454545454545
207.393939393939	56.4545454545455	1.39393939393939
208.333333333333	54.0000000000000	1.33333333333333
209.272727272727	51.5454545454546	1.27272727272727
210.212121212121	49.0909090909091	1.21212121212121
211.151515151515	46.6363636363636	1.15151515151515
212.090909090909	44.1818181818182	1.09090909090909
213.030303030303	41.7272727272727	1.03030303030303
213.969696969697	39.2727272727273	0.969696969696970
214.909090909091	36.8181818181818	0.909090909090909
215.848484848485	34.3636363636364	0.848484848484848
216.787878787879	31.9090909090909	0.787878787878788
217.727272727273	29.4545454545455	0.727272727272727
218.666666666667	27.0000000000000	0.666666666666667
219.606060606061	24.5454545454545	0.606060606060606
220.545454545455	22.0909090909091	0.545454545454545
221.484848484849	19.6363636363636	0.484848484848485
222.424242424242	17.1818181818182	0.424242424242424
223.363636363636	14.7272727272727	0.363636363636364
224.303030303030	12.2727272727273	0.303030303030303
225.242424242424	9.81818181818182	0.242424242424243
226.181818181818	7.36363636363636	0.181818181818182
227.121212121212	4.90909090909092	0.121212121212121
228.060606060606	2.45454545454546	0.0606060606060606
229	0	0
229	0	0
226.060606060606	0	0
223.121212121212	0	0
220.181818181818	0	0
217.242424242424	0	0
214.303030303030	0	0
211.363636363636	0	0
208.424242424242	0	0
205.484848484849	0	0
202.545454545455	0	0
199.606060606061	0	0
196.666666666667	0	0
193.727272727273	0	0
190.787878787879	0	0
187.848484848485	0	0
184.909090909091	0	0
181.969696969697	0	0
179.030303030303	0	0
176.090909090909	0	0
173.151515151515	0	0
170.212121212121	0	0
167.272727272727	0	0
164.333333333333	0	0
161.393939393939	0	0
158.454545454545	0	0
155.515151515152	0	0
152.575757575758	0	0
149.636363636364	0	0
146.696969696970	0	0
143.757575757576	0	0
140.818181818182	0	0
137.878787878788	0	0
134.939393939394	0	0
132	0	0
132	0	0
130.242424242424	0.0303030303030303	0
128.484848484849	0.0606060606060606	0
126.727272727273	0.0909090909090909	0
124.969696969697	0.121212121212121	0
123.212121212121	0.151515151515152	0
121.454545454545	0.181818181818182	0
119.696969696970	0.212121212121212	0
117.939393939394	0.242424242424242	0
116.181818181818	0.272727272727273	0
114.424242424242	0.303030303030303	0
112.666666666667	0.333333333333333	0
110.909090909091	0.363636363636364	0
109.151515151515	0.393939393939394	0
107.393939393939	0.424242424242424	0
105.636363636364	0.454545454545455	0
103.878787878788	0.484848484848485	0
102.121212121212	0.515151515151515	0
100.363636363636	0.545454545454545	0
98.6060606060606	0.575757575757576	0
96.8484848484848	0.606060606060606	0
95.0909090909091	0.636363636363636	0
93.3333333333333	0.666666666666667	0
91.5757575757576	0.696969696969697	0
89.8181818181818	0.727272727272727	0
88.0606060606061	0.757575757575758	0
86.3030303030303	0.787878787878788	0
84.5454545454546	0.818181818181818	0
82.7878787878788	0.848484848484849	0
81.0303030303030	0.878787878787879	0
79.2727272727273	0.909090909090909	0
77.5151515151515	0.939393939393939	0
75.7575757575758	0.969696969696970	0
74	1	0
