194.483870967742	241.258064516129	244.516129032258
187.645161290323	236.677419354839	241.354838709677
180.806451612903	232.096774193548	238.193548387097
173.967741935484	227.516129032258	235.032258064516
167.129032258065	222.935483870968	231.870967741936
160.290322580645	218.354838709677	228.709677419355
153.451612903226	213.774193548387	225.548387096774
146.612903225806	209.193548387097	222.387096774194
139.774193548387	204.612903225806	219.225806451613
132.935483870968	200.032258064516	216.064516129032
126.096774193548	195.451612903226	212.903225806452
119.258064516129	190.870967741936	209.741935483871
112.419354838710	186.290322580645	206.580645161290
105.580645161290	181.709677419355	203.419354838710
98.7419354838710	177.129032258065	200.258064516129
91.9032258064516	172.548387096774	197.096774193548
85.0645161290323	167.967741935484	193.935483870968
78.2258064516129	163.387096774194	190.774193548387
71.3870967741935	158.806451612903	187.612903225806
64.5483870967742	154.225806451613	184.451612903226
57.7096774193548	149.645161290323	181.290322580645
50.8709677419355	145.064516129032	178.129032258065
44.0322580645161	140.483870967742	174.967741935484
37.1935483870968	135.903225806452	171.806451612903
30.3548387096774	131.322580645161	168.645161290323
23.5161290322581	126.741935483871	165.483870967742
16.6774193548387	122.161290322581	162.322580645161
9.83870967741935	117.580645161290	159.161290322581
3	113	156
3	113	156
9.64516129032258	115.096774193548	154.548387096774
16.2903225806452	117.193548387097	153.096774193548
22.9354838709677	119.290322580645	151.645161290323
29.5806451612903	121.387096774194	150.193548387097
36.2258064516129	123.483870967742	148.741935483871
42.8709677419355	125.580645161290	147.290322580645
49.5161290322581	127.677419354839	145.838709677419
56.1612903225806	129.774193548387	144.387096774194
62.8064516129032	131.870967741935	142.935483870968
69.4516129032258	133.967741935484	141.483870967742
76.0967741935484	136.064516129032	140.032258064516
82.7419354838710	138.161290322581	138.580645161290
89.3870967741936	140.258064516129	137.129032258065
96.0322580645161	142.354838709677	135.677419354839
102.677419354839	144.451612903226	134.225806451613
109.322580645161	146.548387096774	132.774193548387
115.967741935484	148.645161290323	131.322580645161
122.612903225806	150.741935483871	129.870967741936
129.258064516129	152.838709677419	128.419354838710
135.903225806452	154.935483870968	126.967741935484
142.548387096774	157.032258064516	125.516129032258
149.193548387097	159.129032258065	124.064516129032
155.838709677419	161.225806451613	122.612903225806
162.483870967742	163.322580645161	121.161290322581
169.129032258065	165.419354838710	119.709677419355
175.774193548387	167.516129032258	118.258064516129
182.419354838710	169.612903225806	116.806451612903
189.064516129032	171.709677419355	115.354838709677
195.709677419355	173.806451612903	113.903225806452
202.354838709677	175.903225806452	112.451612903226
209	178	111
209	178	111
208.645161290323	174.870967741935	107.483870967742
208.290322580645	171.741935483871	103.967741935484
207.935483870968	168.612903225806	100.451612903226
207.580645161290	165.483870967742	96.9354838709677
207.225806451613	162.354838709677	93.4193548387097
206.870967741936	159.225806451613	89.9032258064516
206.516129032258	156.096774193548	86.3870967741935
206.161290322581	152.967741935484	82.8709677419355
205.806451612903	149.838709677419	79.3548387096774
205.451612903226	146.709677419355	75.8387096774194
205.096774193548	143.580645161290	72.3225806451613
204.741935483871	140.451612903226	68.8064516129032
204.387096774194	137.322580645161	65.2903225806452
204.032258064516	134.193548387097	61.7741935483871
203.677419354839	131.064516129032	58.2580645161290
203.322580645161	127.935483870968	54.7419354838710
202.967741935484	124.806451612903	51.2258064516129
202.612903225806	121.677419354839	47.7096774193548
202.258064516129	118.548387096774	44.1935483870968
201.903225806452	115.419354838710	40.6774193548387
201.548387096774	112.290322580645	37.1612903225807
201.193548387097	109.161290322581	33.6451612903226
200.838709677419	106.032258064516	30.1290322580645
200.483870967742	102.903225806452	26.6129032258065
200.129032258065	99.7741935483871	23.0967741935484
199.774193548387	96.6451612903226	19.5806451612903
199.419354838710	93.5161290322581	16.0645161290322
199.064516129032	90.3870967741935	12.5483870967742
198.709677419355	87.2580645161290	9.03225806451613
198.354838709677	84.1290322580645	5.51612903225806
198	81	2
198	81	2
199	78.3870967741935	1.93548387096774
200	75.7741935483871	1.87096774193548
201	73.1612903225806	1.80645161290323
202.000000000000	70.5483870967742	1.74193548387097
203.000000000000	67.9354838709677	1.67741935483871
204	65.3225806451613	1.61290322580645
205	62.7096774193548	1.54838709677419
206	60.0967741935484	1.48387096774194
207	57.4838709677419	1.41935483870968
208	54.8709677419355	1.35483870967742
209	52.2580645161290	1.29032258064516
210.000000000000	49.6451612903226	1.22580645161290
211.000000000000	47.0322580645161	1.16129032258065
212	44.4193548387097	1.09677419354839
213	41.8064516129032	1.03225806451613
214	39.1935483870968	0.967741935483871
215	36.5806451612903	0.903225806451613
216	33.9677419354839	0.838709677419355
217.000000000000	31.3548387096774	0.774193548387097
218.000000000000	28.7419354838710	0.709677419354839
219.000000000000	26.1290322580645	0.645161290322581
220	23.5161290322581	0.580645161290323
221	20.9032258064516	0.516129032258064
222	18.2903225806452	0.451612903225806
223	15.6774193548387	0.387096774193548
224	13.0645161290323	0.322580645161290
225	10.4516129032258	0.258064516129032
226.000000000000	7.83870967741935	0.193548387096774
227.000000000000	5.22580645161291	0.129032258064516
228	2.61290322580645	0.0645161290322580
229	0	0
229	0	0
225.870967741936	0	0
222.741935483871	0	0
219.612903225806	0	0
216.483870967742	0	0
213.354838709677	0	0
210.225806451613	0	0
207.096774193548	0	0
203.967741935484	0	0
200.838709677419	0	0
197.709677419355	0	0
194.580645161290	0	0
191.451612903226	0	0
188.322580645161	0	0
185.193548387097	0	0
182.064516129032	0	0
178.935483870968	0	0
175.806451612903	0	0
172.677419354839	0	0
169.548387096774	0	0
166.419354838710	0	0
163.290322580645	0	0
160.161290322581	0	0
157.032258064516	0	0
153.903225806452	0	0
150.774193548387	0	0
147.645161290323	0	0
144.516129032258	0	0
141.387096774194	0	0
138.258064516129	0	0
135.129032258065	0	0
132	0	0
132	0	0
130.129032258065	0.0322580645161290	0
128.258064516129	0.0645161290322581	0
126.387096774194	0.0967741935483871	0
124.516129032258	0.129032258064516	0
122.645161290323	0.161290322580645	0
120.774193548387	0.193548387096774	0
118.903225806452	0.225806451612903	0
117.032258064516	0.258064516129032	0
115.161290322581	0.290322580645161	0
113.290322580645	0.322580645161290	0
111.419354838710	0.354838709677419	0
109.548387096774	0.387096774193548	0
107.677419354839	0.419354838709677	0
105.806451612903	0.451612903225806	0
103.935483870968	0.483870967741936	0
102.064516129032	0.516129032258065	0
100.193548387097	0.548387096774194	0
98.3225806451613	0.580645161290323	0
96.4516129032258	0.612903225806452	0
94.5806451612903	0.645161290322581	0
92.7096774193549	0.677419354838710	0
90.8387096774194	0.709677419354839	0
88.9677419354839	0.741935483870968	0
87.0967741935484	0.774193548387097	0
85.2258064516129	0.806451612903226	0
83.3548387096774	0.838709677419355	0
81.4838709677420	0.870967741935484	0
79.6129032258065	0.903225806451613	0
77.7419354838710	0.935483870967742	0
75.8709677419355	0.967741935483871	0
74	1	0
